"profit_dfs_nr","profit","arima_size","forecast_days","window_week_start_day","first_forecast_date","last_forecast_date","twitter_sent_regs","btc_tec_regs"
242,-706.49299492,54,20,5,"2018-08-09","2018-08-28",TRUE,FALSE
243,-263.800000000006,54,20,5,"2018-08-09","2018-08-28",FALSE,TRUE
244,956.399999999997,54,20,5,"2018-08-09","2018-08-28",TRUE,TRUE
245,42.3999999999996,54,20,6,"2018-08-10","2018-08-29",FALSE,FALSE
246,-494.49299492,54,20,6,"2018-08-10","2018-08-29",TRUE,FALSE
247,-51.8000000000047,54,20,6,"2018-08-10","2018-08-29",FALSE,TRUE
248,1168.4,54,20,6,"2018-08-10","2018-08-29",TRUE,TRUE
249,-397.500000000001,54,20,7,"2018-08-11","2018-08-30",FALSE,FALSE
250,-934.39299492,54,20,7,"2018-08-11","2018-08-30",TRUE,FALSE
251,282.099999999996,54,20,7,"2018-08-11","2018-08-30",FALSE,TRUE
252,728.499999999997,54,20,7,"2018-08-11","2018-08-30",TRUE,TRUE
253,97.9999999999991,57,20,1,"2018-08-08","2018-08-27",FALSE,FALSE
254,-438.89299492,57,20,1,"2018-08-08","2018-08-27",TRUE,FALSE
255,3.79999999999472,57,20,1,"2018-08-08","2018-08-27",FALSE,TRUE
256,-98.6000000000049,57,20,1,"2018-08-08","2018-08-27",TRUE,TRUE
257,-169.600000000001,57,20,2,"2018-08-09","2018-08-28",FALSE,FALSE
258,-706.49299492,57,20,2,"2018-08-09","2018-08-28",TRUE,FALSE
259,-263.800000000006,57,20,2,"2018-08-09","2018-08-28",FALSE,TRUE
260,509.999999999995,57,20,2,"2018-08-09","2018-08-28",TRUE,TRUE
261,42.3999999999996,57,20,3,"2018-08-10","2018-08-29",FALSE,FALSE
262,-494.49299492,57,20,3,"2018-08-10","2018-08-29",TRUE,FALSE
263,-51.8000000000047,57,20,3,"2018-08-10","2018-08-29",FALSE,TRUE
264,721.999999999996,57,20,3,"2018-08-10","2018-08-29",TRUE,TRUE
265,-397.500000000001,57,20,4,"2018-08-11","2018-08-30",FALSE,FALSE
266,-934.39299492,57,20,4,"2018-08-11","2018-08-30",TRUE,FALSE
267,282.099999999996,57,20,4,"2018-08-11","2018-08-30",FALSE,TRUE
268,282.099999999996,57,20,4,"2018-08-11","2018-08-30",TRUE,TRUE
269,-282.5,57,20,5,"2018-08-12","2018-08-31",FALSE,FALSE
270,-876.59299492,57,20,5,"2018-08-12","2018-08-31",TRUE,FALSE
271,339.899999999996,57,20,5,"2018-08-12","2018-08-31",FALSE,TRUE
272,339.899999999996,57,20,5,"2018-08-12","2018-08-31",TRUE,TRUE
273,-384.5,57,20,6,"2018-08-13","2018-09-01",FALSE,FALSE
274,-978.59299492,57,20,6,"2018-08-13","2018-09-01",TRUE,FALSE
275,76.2999999999975,57,20,6,"2018-08-13","2018-09-01",FALSE,TRUE
276,76.2999999999975,57,20,6,"2018-08-13","2018-09-01",TRUE,TRUE
277,-343.9,57,20,7,"2018-08-14","2018-09-02",FALSE,FALSE
278,-937.99299492,57,20,7,"2018-08-14","2018-09-02",TRUE,FALSE
279,116.899999999998,57,20,7,"2018-08-14","2018-09-02",FALSE,TRUE
280,116.899999999998,57,20,7,"2018-08-14","2018-09-02",TRUE,TRUE
281,-166.900000000001,60,20,1,"2018-08-11","2018-08-30",FALSE,FALSE
282,-703.79299492,60,20,1,"2018-08-11","2018-08-30",TRUE,FALSE
283,282.099999999996,60,20,1,"2018-08-11","2018-08-30",FALSE,TRUE
284,728.499999999997,60,20,1,"2018-08-11","2018-08-30",TRUE,TRUE
285,-51.8999999999996,60,20,2,"2018-08-12","2018-08-31",FALSE,FALSE
286,-645.99299492,60,20,2,"2018-08-12","2018-08-31",TRUE,FALSE
287,339.899999999996,60,20,2,"2018-08-12","2018-08-31",FALSE,TRUE
288,786.299999999997,60,20,2,"2018-08-12","2018-08-31",TRUE,TRUE
289,-153.9,60,20,3,"2018-08-13","2018-09-01",FALSE,FALSE
290,-747.99299492,60,20,3,"2018-08-13","2018-09-01",TRUE,FALSE
291,76.2999999999975,60,20,3,"2018-08-13","2018-09-01",FALSE,TRUE
292,522.699999999999,60,20,3,"2018-08-13","2018-09-01",TRUE,TRUE
293,-113.299999999999,60,20,4,"2018-08-14","2018-09-02",FALSE,FALSE
294,-707.392994919999,60,20,4,"2018-08-14","2018-09-02",TRUE,FALSE
295,116.899999999998,60,20,4,"2018-08-14","2018-09-02",FALSE,TRUE
296,563.299999999999,60,20,4,"2018-08-14","2018-09-02",TRUE,TRUE
297,-82.5999999999995,60,20,5,"2018-08-15","2018-09-03",FALSE,FALSE
298,-676.692994919999,60,20,5,"2018-08-15","2018-09-03",TRUE,FALSE
299,21.7999999999984,60,20,5,"2018-08-15","2018-09-03",FALSE,TRUE
300,468.2,60,20,5,"2018-08-15","2018-09-03",TRUE,TRUE
301,89.6999999999998,60,20,6,"2018-08-16","2018-09-04",FALSE,FALSE
302,-504.39299492,60,20,6,"2018-08-16","2018-09-04",TRUE,FALSE
303,31.699999999998,60,20,6,"2018-08-16","2018-09-04",FALSE,TRUE
304,478.099999999999,60,20,6,"2018-08-16","2018-09-04",TRUE,TRUE
305,-519.799999999999,60,20,7,"2018-08-17","2018-09-05",FALSE,FALSE
306,195.90700508,60,20,7,"2018-08-17","2018-09-05",TRUE,FALSE
307,-668.600000000002,60,20,7,"2018-08-17","2018-09-05",FALSE,TRUE
308,-222.200000000001,60,20,7,"2018-08-17","2018-09-05",TRUE,TRUE
309,-17.1000000000004,63,20,1,"2018-08-14","2018-09-02",FALSE,FALSE
310,-937.99299492,63,20,1,"2018-08-14","2018-09-02",TRUE,FALSE
311,116.899999999998,63,20,1,"2018-08-14","2018-09-02",FALSE,TRUE
312,563.299999999999,63,20,1,"2018-08-14","2018-09-02",TRUE,TRUE
313,13.5999999999995,63,20,2,"2018-08-15","2018-09-03",FALSE,FALSE
314,-907.29299492,63,20,2,"2018-08-15","2018-09-03",TRUE,FALSE
315,21.7999999999984,63,20,2,"2018-08-15","2018-09-03",FALSE,TRUE
316,468.2,63,20,2,"2018-08-15","2018-09-03",TRUE,TRUE
317,185.899999999999,63,20,3,"2018-08-16","2018-09-04",FALSE,FALSE
318,-734.99299492,63,20,3,"2018-08-16","2018-09-04",TRUE,FALSE
319,31.699999999998,63,20,3,"2018-08-16","2018-09-04",FALSE,TRUE
320,478.099999999999,63,20,3,"2018-08-16","2018-09-04",TRUE,TRUE
321,-423.6,63,20,4,"2018-08-17","2018-09-05",FALSE,FALSE
322,-34.6929949200003,63,20,4,"2018-08-17","2018-09-05",TRUE,FALSE
323,-668.600000000002,63,20,4,"2018-08-17","2018-09-05",FALSE,TRUE
324,-222.200000000001,63,20,4,"2018-08-17","2018-09-05",TRUE,TRUE
325,-504.14649746,63,20,5,"2018-08-18","2018-09-06",FALSE,FALSE
326,421.653502539999,63,20,5,"2018-08-18","2018-09-06",TRUE,FALSE
327,-749.146497460002,63,20,5,"2018-08-18","2018-09-06",FALSE,TRUE
328,-302.746497460001,63,20,5,"2018-08-18","2018-09-06",TRUE,TRUE
329,-192.2,63,20,6,"2018-08-19","2018-09-07",FALSE,FALSE
330,733.599999999999,63,20,6,"2018-08-19","2018-09-07",TRUE,FALSE
331,-437.200000000002,63,20,6,"2018-08-19","2018-09-07",FALSE,TRUE
332,9.19999999999982,63,20,6,"2018-08-19","2018-09-07",TRUE,TRUE
333,-74.0444160000006,63,20,7,"2018-08-20","2018-09-08",FALSE,FALSE
334,851.755583999999,63,20,7,"2018-08-20","2018-09-08",TRUE,FALSE
335,-131.244416000001,63,20,7,"2018-08-20","2018-09-08",FALSE,TRUE
336,315.155584,63,20,7,"2018-08-20","2018-09-08",TRUE,TRUE
337,-519.799999999999,66,20,1,"2018-08-17","2018-09-05",FALSE,FALSE
338,-34.6929949200003,66,20,1,"2018-08-17","2018-09-05",TRUE,FALSE
339,-747.200000000001,66,20,1,"2018-08-17","2018-09-05",FALSE,TRUE
340,-6.99999999999818,66,20,1,"2018-08-17","2018-09-05",TRUE,TRUE
341,-600.346497459999,66,20,2,"2018-08-18","2018-09-06",FALSE,FALSE
342,421.653502539999,66,20,2,"2018-08-18","2018-09-06",TRUE,FALSE
343,-827.746497460001,66,20,2,"2018-08-18","2018-09-06",FALSE,TRUE
344,-87.5464974599981,66,20,2,"2018-08-18","2018-09-06",TRUE,TRUE
345,-288.399999999999,66,20,3,"2018-08-19","2018-09-07",FALSE,FALSE
346,733.599999999999,66,20,3,"2018-08-19","2018-09-07",TRUE,FALSE
